Country Name,Country Code,Series Name,Series Code,2021 [YR2021]
Brazil,BRA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,17511.7648105761
British Virgin Islands,VGB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
Brunei Darussalam,BRN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,78749.7516275697
Bulgaria,BGR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,29735.7064292229
Burkina Faso,BFA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2369.87723376336
Burundi,BDI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,839.11202248885
Cabo Verde,CPV,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,7579.20243154642
Cambodia,KHM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,5973.4221548824
Cameroon,CMR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,4715.73937106399
Canada,CAN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,56471.2680552037
Cayman Islands,CYM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,57128.4704817094
Central African Republic,CAF,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,1205.55490803321
Chad,TCD,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2409.94747857809
Channel Islands,CHI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
Chile,CHL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,27443.5912571364
China,CHN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,20701.1336318515
Colombia,COL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,17225.9676087712
Comoros,COM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,3465.75970667032
"Congo, Dem. Rep.",COD,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,1266.37130091874
"Congo, Rep.",COG,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,5565.87747226461
Costa Rica,CRI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,22320.3287860564
Cote d'Ivoire,CIV,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,5859.40175291878
Croatia,HRV,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,36752.8385478053
Cuba,CUB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
Curacao,CUW,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,25455.971809432
Cyprus,CYP,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,44460.59375
Czechia,CZE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,46397.1801409687
Denmark,DNK,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,72467.5460674831
Djibouti,DJI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,5854.10600977132
Dominica,DMA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,15823.1205251188
Dominican Republic,DOM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,20958.234627322
Ecuador,ECU,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,13289.0897697124
"Egypt, Arab Rep.",EGY,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,15124.1534087455
El Salvador,SLV,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,10181.4481286696
Equatorial Guinea,GNQ,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,12596.6073105421
Eritrea,ERI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
Estonia,EST,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,43275.7490229793
Eswatini,SWZ,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,9192.62127941734
Ethiopia,ETH,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2575.0683146198
Faroe Islands,FRO,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,70122.4234310895
Fiji,FJI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,10063.921475906
Finland,FIN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,57709.0162742705
France,FRA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,54159.9114896693
French Polynesia,PYF,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
Gabon,GAB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,16244.3443500256
"Gambia, The",GMB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2708.31498170682
Georgia,GEO,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,17737.2159812259
Germany,DEU,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,64644.7584960713
Ghana,GHA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,6405.09191582767
Gibraltar,GIB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
Greece,GRC,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,33291.8252392217
Greenland,GRL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
Grenada,GRD,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,13951.9754775564
Guam,GUM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
Guatemala,GTM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,11532.9104644736
Guinea,GIN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,3587.62955792774
Guinea-Bissau,GNB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2506.30001169809
Guyana,GUY,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,18312.5742917268
Haiti,HTI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,3138.46572259237
Honduras,HND,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,5679.99817189819
"Hong Kong SAR, China",HKG,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,70450.3381456266
Hungary,HUN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,37727.2719258011
Iceland,ISL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,61705.3991597158
India,IND,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,7955.24698385282
Indonesia,IDN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,12410.73655944
"Iran, Islamic Rep.",IRN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,14946.9450452694
Iraq,IRQ,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,12606.4226495147
Ireland,IRL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,83553.0855401658
Isle of Man,IMN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
Israel,ISR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,45798.5229535551
Italy,ITA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,50378.02714267
Jamaica,JAM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,9303.65390063523
Japan,JPN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,46472.2651065561
Jordan,JOR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,9136.54209984611
Kazakhstan,KAZ,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,28902.8491264316
Kenya,KEN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,5264.44108569531
Kiribati,KIR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,4730.78905004494
"Korea, Dem. People's Rep.",PRK,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
"Korea, Rep.",KOR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,48964.6264908185
Kosovo,XKX,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,12597.5755757847
Kuwait,KWT,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,58893.1976867929
Kyrgyz Republic,KGZ,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,5350.54443481341
Lao PDR,LAO,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,7620.24843935199
Latvia,LVA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,36222.6807279013
Lebanon,LBN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,10650.6595402764
Lesotho,LSO,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2968.25163235752
Liberia,LBR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,1443.67262728265
Libya,LBY,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,12411.5853501835
Liechtenstein,LIE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
Lithuania,LTU,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,44335.3184030279
Luxembourg,LUX,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,92640.933491288
"Macao SAR, China",MAC,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,73966.7016959865
Madagascar,MDG,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,1548.86653147197
Malawi,MWI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,1636.88804609079
Malaysia,MYS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,29011.1261586983
Maldives,MDV,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,17110.9944689694
Mali,MLI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2696.14651712853
Malta,MLT,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,49635.5386065323
Marshall Islands,MHL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,7350.82042396781
Mauritania,MRT,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,5744.05819664614
Mauritius,MUS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,25275.1876485484
Mexico,MEX,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,20245.5629225286
"Micronesia, Fed. Sts.",FSM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,4404.95569313693
Moldova,MDA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,15987.3307209523
Monaco,MCO,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
Mongolia,MNG,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,12632.6509099782
Montenegro,MNE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,24334.3574557863
Morocco,MAR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,8504.3359375
Mozambique,MOZ,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,1426.60383172849
Myanmar,MMR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,5096.69887498233
Namibia,NAM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,9342.49591683852
Nauru,NRU,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,18332.1608106014
Nepal,NPL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,4570.55138472303
Netherlands,NLD,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,69406.2466277066
New Caledonia,NCL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
New Zealand,NZL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,46691.9471740293
Nicaragua,NIC,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,6745.449710378
Niger,NER,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,1614.65410566911
Nigeria,NGA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,5384.77783291057
North Macedonia,MKD,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,21171.225572979
Northern Mariana Islands,MNP,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
Norway,NOR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,88781.5339500234
Oman,OMN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,36046.3677083794
Pakistan,PAK,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,5299.51216653953
Palau,PLW,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,16308.1119456622
Panama,PAN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,29100.5097806932
Papua New Guinea,PNG,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,3734.73135842238
Paraguay,PRY,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,14834.9001806131
Peru,PER,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,14099.1579334894
Philippines,PHL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,9172.83965670689
Poland,POL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,39255.3047674688
Portugal,PRT,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,38273.5197542471
Puerto Rico (US),PRI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,27956.6721253197
Qatar,QAT,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,115036.573456824
Romania,ROU,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,37067.6767578695
Russian Federation,RUS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,37729.7890625
Rwanda,RWA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2677.65200944941
Samoa,WSM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,6106.06944476128
San Marino,SMR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,58351.7093806976
Sao Tome and Principe,STP,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,5762.53946357945
Saudi Arabia,SAU,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,63437.6130414836
Senegal,SEN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,4067.24085507015
Serbia,SRB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,22543.8798749365
Seychelles,SYC,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,28723.1996162742
Sierra Leone,SLE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2824.07461073921
Singapore,SGP,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,112701.387279776
Sint Maarten (Dutch part),SXM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,39282.9379055599
Slovak Republic,SVK,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,37238.301685954
Slovenia,SVN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,45501.6628312425
Solomon Islands,SLB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2548.11128595063
Somalia,SOM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,1386.29581983091
South Africa,ZAF,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,13449.9484951065
South Sudan,SSD,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
Spain,ESP,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,44547.0890684834
Sri Lanka,LKA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,13994.6227893158
St. Kitts and Nevis,KNA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,26038.3038799962
St. Lucia,LCA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,18450.5420353486
St. Martin (French part),MAF,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
St. Vincent and the Grenadines,VCT,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,15896.3852353078
Sudan,SDN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,3121.36645507813
Suriname,SUR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,16122.9848858377
Sweden,SWE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,65081.9600877397
Switzerland,CHE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,78091.8086766356
Syrian Arab Republic,SYR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,4425.99251948986
Tajikistan,TJK,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,4798.05412633622
Tanzania,TZA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,3434.17553710938
Thailand,THA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,19539.5732724611
Timor-Leste,TLS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,6521.14220603626
Togo,TGO,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2582.96191097238
Tonga,TON,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,7437.94470816895
Trinidad and Tobago,TTO,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,29931.7527028124
Tunisia,TUN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,12119.1429472173
Turkiye,TUR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,30929.7318407593
Turkmenistan,TKM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,16332.5779242191
Turks and Caicos Islands,TCA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,25161.8645645412
Tuvalu,TUV,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,7218.5776707783
Uganda,UGA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2626.20232221354
Ukraine,UKR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,17328.275390625
United Arab Emirates,ARE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,67281.7681335764
United Kingdom,GBR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,51309.0834396119
United States,USA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,71767.0587898046
Uruguay,URY,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,26476.4313281219
Uzbekistan,UZB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,9290.37392662001
Vanuatu,VUT,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,3573.16188332054
"Venezuela, RB",VEN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
Viet Nam,VNM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,11432.4693951341
Virgin Islands (U.S.),VIR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
West Bank and Gaza,PSE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,6797.46591174044
"Yemen, Rep.",YEM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
Zambia,ZMB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,3198.35696552235
Zimbabwe,ZWE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,3112.44663182697
Africa Eastern and Southern,AFE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,3871.94256899066
Africa Western and Central,AFW,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
Arab World,ARB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,16395.320129339
Caribbean small states,CSS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
Central Europe and the Baltics,CEB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,38885.1859260334
Early-demographic dividend,EAR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,10868.2075383524
East Asia & Pacific,EAS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
East Asia & Pacific (excluding high income),EAP,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
East Asia & Pacific (IDA & IBRD countries),TEA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
Euro area,EMU,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,54604.6069323536
Europe & Central Asia,ECS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,40545.4726942878
Europe & Central Asia (excluding high income),ECA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
Europe & Central Asia (IDA & IBRD countries),TEC,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,30034.8597847604
European Union,EUU,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,52139.8679075051
Fragile and conflict affected situations,FCS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
Heavily indebted poor countries (HIPC),HPC,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2988.09593104932
High income,HIC,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,55507.0000453129
IBRD only,IBD,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
IDA & IBRD total,IBT,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
IDA blend,IDB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
IDA only,IDX,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,4075.76987698163
IDA total,IDA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
Late-demographic dividend,LTE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..
